time,"V(CLK)","V(A)","V(B)","V(CIN)","V(COUT)","V(S)"
9.927500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.908583e-12,1.682186e-11
9.930000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.529750e-11,1.203758e-11
9.932500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.233217e-11,4.149952e-12
9.935000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.319026e-11,-3.971577e-12
9.937500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.771838e-11,-9.761230e-12
9.940000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.563608e-12,-1.172014e-11
9.942500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.263930e-12,-9.746841e-12
9.945000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.428740e-11,-4.986230e-12
9.947500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.963353e-11,6.933728e-13
9.950000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.891923e-11,5.382915e-12
9.952500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.265457e-11,7.739412e-12
9.955000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-3.029073e-12,7.334856e-12
9.957500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.837909e-12,4.670664e-12
9.960000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.392112e-11,8.959681e-13
9.962500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.623997e-11,-2.642347e-12
9.965000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.342615e-11,-4.853343e-12
9.967500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.740498e-12,-5.214814e-12
9.970000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.436070e-12,-3.863959e-12
9.972500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.438902e-12,-1.465777e-12
9.975000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.218854e-11,1.069706e-12
9.977500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.180620e-11,2.911332e-12
9.980000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-7.794135e-12,3.562756e-12
9.982500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.756133e-12,2.977139e-12
9.985000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.212922e-12,1.512320e-12
9.987500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,8.241744e-12,-2.385102e-13
9.990000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.259663e-12,-1.669694e-12
9.992500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.260978e-12,-2.360703e-12
9.995000e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.200222e-12,-2.187719e-12
9.997500e-10,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.412141e-12,-1.324520e-12
1.000000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-5.052325e-12,-1.463991e-13
1.000250e-09,8.271300e-05,0.000000e+00,0.000000e+00,0.000000e+00,-6.673817e-12,9.187959e-13
1.000500e-09,1.654260e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.991764e-12,1.537350e-12
1.000750e-09,2.481390e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.490548e-12,1.566762e-12
1.001000e-09,3.308520e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.815213e-13,1.078009e-12
1.001250e-09,4.135650e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.782772e-12,3.058362e-13
1.001500e-09,4.962780e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.496856e-12,-4.468476e-13
1.001750e-09,5.789910e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.566136e-12,-9.124365e-13
1.002000e-09,6.617040e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.174925e-12,-9.339069e-13
1.002250e-09,7.444170e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.591199e-13,-4.896199e-13
1.002500e-09,8.271300e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.251939e-12,3.352900e-13
1.002750e-09,7.444170e-04,0.000000e+00,0.000000e+00,0.000000e+00,-2.724573e-12,1.415617e-12
1.003000e-09,6.617040e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.042830e-12,2.664164e-12
1.003250e-09,5.789910e-04,0.000000e+00,0.000000e+00,0.000000e+00,-2.198744e-12,4.093717e-12
1.003500e-09,4.962780e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.376713e-13,5.842295e-12
1.003750e-09,4.135650e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.405476e-12,8.155389e-12
1.004000e-09,3.308520e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.111756e-12,1.133290e-11
1.004250e-09,2.481390e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.252130e-12,1.565869e-11
1.004500e-09,1.654260e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.776518e-12,2.133553e-11
1.004750e-09,8.271300e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.898760e-12,2.844462e-11
1.005000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.995512e-12,3.694110e-11
1.005250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.463317e-12,4.668618e-11
1.005500e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.586701e-12,5.750608e-11
1.005750e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.460204e-12,6.926135e-11
1.006000e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.098381e-11,8.190706e-11
1.006250e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.392468e-11,9.552553e-11
1.006500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.701621e-11,1.103192e-10
1.006750e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.005624e-11,1.265591e-10
1.007000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.297012e-11,1.444940e-10
1.007250e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.582003e-11,1.642371e-10
1.007500e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.876135e-11,1.856572e-10
1.007750e-09,-7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.196574e-11,2.083074e-10
1.008000e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.554011e-11,2.314303e-10
1.008250e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.947220e-11,2.540703e-10
1.008500e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.362363e-11,2.753064e-10
1.008750e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.777706e-11,2.945940e-10
1.009000e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.172755e-11,3.121700e-10
1.009250e-09,-7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.539525e-11,3.294385e-10
1.009500e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.892945e-11,3.492332e-10
1.009750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.277466e-11,3.758520e-10
1.010000e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.767708e-11,4.147846e-10
1.010250e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.462247e-11,4.721223e-10
1.010500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,8.471215e-11,5.537196e-10
1.010750e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.899906e-11,6.642651e-10
1.011000e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.183166e-10,8.064775e-10
1.011250e-09,-7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.431397e-10,9.806574e-10
1.011500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.735132e-10,1.184766e-09
1.011750e-09,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.090716e-10,1.415067e-09
1.012000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.491517e-10,1.667198e-09
1.012250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.929744e-10,1.937381e-09
1.012500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.398493e-10,2.223345e-09
1.012750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.893375e-10,2.524590e-09
1.013000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.413123e-10,2.841751e-09
1.013250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.958781e-10,3.175089e-09
1.013500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.531495e-10,3.522548e-09
1.013750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.129468e-10,3.878052e-09
1.014000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.745156e-10,4.230953e-09
1.014250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.364080e-10,4.567427e-09
1.014500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.966647e-10,4.874293e-09
1.014750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,8.533836e-10,5.145140e-09
1.015000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.056717e-10,5.387854e-09
1.015250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.548393e-10,5.631789e-09
1.015500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.005580e-09,5.932446e-09
1.015750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.066797e-09,6.371636e-09
1.016000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.151722e-09,7.051627e-09
1.016250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.277076e-09,8.083164e-09
1.016500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.461223e-09,9.569124e-09
1.016750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.721588e-09,1.158748e-08
1.017000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.071891e-09,1.417861e-08
1.017250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.519960e-09,1.734177e-08
1.017500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.066818e-09,2.104272e-08
1.017750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.707477e-09,2.523126e-08
1.018000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.433453e-09,2.986454e-08
1.018250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.236364e-09,3.492807e-08
1.018500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.111402e-09,4.044468e-08
1.018750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.059231e-09,4.646420e-08
1.019000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,8.085093e-09,5.303219e-08
1.019250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.194602e-09,6.014345e-08
1.019500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.038688e-08,6.769404e-08
1.019750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.164691e-08,7.545055e-08
1.020000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.294002e-08,8.305567e-08
1.020250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.421152e-08,9.008287e-08
1.020500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.539410e-08,9.614242e-08
1.020750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.642376e-08,1.010268e-07
1.021000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.726298e-08,1.048721e-07
1.021250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.792766e-08,1.083039e-07
1.021500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.851266e-08,1.125311e-07
1.021750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.920868e-08,1.193353e-07
1.022000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.030228e-08,1.309114e-07
1.022250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.215462e-08,1.495812e-07
1.022500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.516056e-08,1.774235e-07
1.022750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.969303e-08,2.158894e-07
1.023000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.604606e-08,2.655240e-07
1.023250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.439636e-08,3.259276e-07
1.023500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.480329e-08,3.960571e-07
1.023750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,6.725053e-08,4.748669e-07
1.024000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,8.169493e-08,5.620553e-07
1.024250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.808448e-08,6.584727e-07
1.024500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.163359e-07,7.659853e-07
1.024750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.362276e-07,8.868546e-07
1.025000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.571985e-07,1.022597e-06
1.025250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.780982e-07,1.172590e-06
1.025500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.969805e-07,1.332942e-06
1.025750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.110564e-07,1.496144e-06
1.026000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.169237e-07,1.651865e-06
1.026250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.111215e-07,1.788983e-06
1.026500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.909549e-07,1.898515e-06
1.026750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.554163e-07,1.976822e-06
1.027000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.059562e-07,2.028379e-06
1.027250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.683252e-08,2.067543e-06
1.027500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.520502e-08,2.119110e-06
1.027750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-7.197821e-08,2.217963e-06
1.028000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.155181e-07,2.408132e-06
1.028250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.399155e-07,2.740166e-06
1.028500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.428939e-07,3.263120e-06
1.028750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.266118e-07,4.012371e-06
1.029000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.736844e-08,5.003624e-06
1.029250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.417859e-08,6.235634e-06
1.029500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-3.652279e-08,7.703155e-06
1.029750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-2.186086e-08,9.422932e-06
1.030000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-2.361522e-08,1.146483e-05
1.030250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.023694e-08,1.395079e-05
1.030500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.567456e-08,1.695974e-05
1.030750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.115471e-08,2.040531e-05
1.031000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.077747e-07,2.401765e-05
1.031250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.091366e-07,2.736422e-05
1.031500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.322621e-08,2.989613e-05
1.031750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.296263e-08,3.103772e-05
1.032000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-2.525589e-08,3.030786e-05
1.032250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.111898e-08,2.745815e-05
1.032500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.815138e-08,2.260942e-05
1.032750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.089672e-08,1.633388e-05
1.033000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.874008e-08,9.611637e-06
1.033250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.526336e-08,3.628443e-06
1.033500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.682135e-08,-5.394040e-07
1.033750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.494912e-10,-2.247320e-06
1.034000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.843290e-09,-1.502314e-06
1.034250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.572838e-09,9.855730e-07
1.034500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.195410e-10,3.931304e-06
1.034750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.262314e-08,5.755860e-06
1.035000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.481347e-08,4.982459e-06
1.035250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.250093e-08,7.063100e-07
1.035500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.397767e-08,-6.982229e-06
1.035750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.019126e-08,-1.685930e-05
1.036000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.413204e-08,-2.682767e-05
1.036250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.948730e-08,-3.449316e-05
1.036500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.911084e-08,-3.789116e-05
1.036750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,2.390071e-08,-3.613171e-05
1.037000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.250074e-08,-2.972426e-05
1.037250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.191565e-08,-2.045209e-05
1.037500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.877911e-08,-1.083849e-05
1.037750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.077196e-08,-3.387432e-06
1.038000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.764034e-08,1.553742e-07
1.038250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.142507e-08,-7.067906e-07
1.038500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.581761e-08,-5.122743e-06
1.038750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,3.488667e-08,-1.120949e-05
1.039000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,4.164580e-08,-1.668295e-05
1.039250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.697503e-08,-1.960249e-05
1.039500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,7.926950e-08,-1.897983e-05
1.039750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.049152e-07,-1.504403e-05
1.040000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.293790e-07,-9.083063e-06
1.040250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.484837e-07,-2.943192e-06
1.040500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.594040e-07,1.614913e-06
1.040750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.610622e-07,3.475071e-06
1.041000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.538645e-07,2.466668e-06
1.041250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.389871e-07,-6.624225e-07
1.041500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.175844e-07,-4.564529e-06
1.041750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,9.029169e-08,-7.780130e-06
1.042000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,5.724789e-08,-9.224722e-06
1.042250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,1.863690e-08,-8.510810e-06
1.042500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-2.450526e-08,-6.006794e-06
1.042750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.966783e-08,-2.635640e-06
1.043000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.127873e-07,4.907028e-07
1.043250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.488599e-07,2.458297e-06
1.043500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.731372e-07,2.828152e-06
1.043750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.825364e-07,1.725889e-06
1.044000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.767622e-07,-2.629110e-07
1.044250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.586963e-07,-2.336356e-06
1.044500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.338456e-07,-3.764559e-06
1.044750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.089625e-07,-4.122115e-06
1.045000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.024560e-08,-3.392263e-06
1.045250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.168474e-08,-1.921786e-06
1.045500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.407622e-08,-2.599323e-07
1.045750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-9.500853e-08,1.049401e-06
1.046000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.097960e-07,1.646492e-06
1.046250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.230259e-07,1.450297e-06
1.046500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.301976e-07,6.488334e-07
1.046750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.289341e-07,-3.977510e-07
1.047000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.194216e-07,-1.298344e-06
1.047250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-1.040202e-07,-1.763932e-06
1.047500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-8.626522e-08,-1.689298e-06
1.047750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-6.966541e-08,-1.162736e-06
1.048000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-5.671885e-08,-4.101974e-07
1.048250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.843884e-08,2.984271e-07
1.048500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.445702e-08,7.443834e-07
1.048750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.355062e-08,8.248733e-07
1.049000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.430634e-08,5.706174e-07
1.049250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.562980e-08,1.171280e-07
1.049500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.692493e-08,-3.543537e-07
1.049750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.794390e-08,-6.826265e-07
1.050000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.846461e-08,-7.764581e-07
1.050250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.802295e-08,-6.344912e-07
1.050500e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.588403e-08,-3.328697e-07
1.050750e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-4.130418e-08,1.069182e-08
1.051000e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-3.397584e-08,2.811939e-07
1.051250e-09,7.015316e-18,0.000000e+00,0.000000e+00,0.000000e+00,-2.443415e-08,4.033297e-07
